genes	logFC	logCPM	F	PValue	FDR
H3K27me3_Striata_PeakRegion_20554_chr14_39471000_39476199	-0.429849691310996	3.12663263059288	6.35528939043304	0.0117046796899582	0.463481534618371
H3K27me3_Striata_PeakRegion_14952_chr10_41480200_41490599	-0.430847778163466	3.39969044588698	6.35351029482016	0.0117164221685475	0.463481534618371
H3K27me3_Striata_PeakRegion_7078_chr5_92673600_92677999	-0.437676381701345	2.63039600348594	6.35030666893039	0.0117375974135985	0.463566331921531
H3K27me3_Striata_PeakRegion_21276_chr15_5239200_5246199	-0.478643720091704	4.44203880407259	6.34735214704302	0.0117571609659615	0.463566331921531
H3K27me3_Striata_PeakRegion_9716_chr7_19574800_19581199	-0.470397107572122	4.31522810807594	6.3443554140722	0.0117770382236236	0.463566331921531
H3K27me3_Striata_PeakRegion_7760_chr5_134882000_134885399	-0.518681055952133	1.82934179128822	6.34024260980911	0.0118043745439117	0.463566331921531
H3K27me3_Striata_PeakRegion_15589_chr10_107271800_107273399	-0.645106744379527	1.0249203577606	6.33791074082015	0.0118199025655454	0.463566331921531
H3K27me3_Striata_PeakRegion_20999_chr14_70795000_70797999	-0.594210197714382	1.30897819570297	6.33286706328341	0.0118535604278958	0.463566331921531
H3K27me3_Striata_PeakRegion_13184_chr8_125050000_125056199	-0.435230655602156	3.61171033555883	6.32796703390694	0.0118863539406195	0.463566331921531
H3K27me3_Striata_PeakRegion_6715_chr5_37562000_37564599	0.681371964449359	0.802538238661484	6.32793611410611	0.0118865611673253	0.463566331921531
H3K27me3_Striata_PeakRegion_8594_chr6_67374800_67376799	-0.497204296184774	1.99454355132126	6.32736463784639	0.0118903919098975	0.463566331921531
H3K27me3_Striata_PeakRegion_25244_chr19_10409400_10428599	-0.475469495253894	4.40673783512736	6.32474855209607	0.0119079443523991	0.463566331921531
H3K27me3_Striata_PeakRegion_18537_chr12_103729000_103731999	-0.534750357025788	1.69528387414579	6.32202785048252	0.0119262269339845	0.463566331921531
H3K27me3_Striata_PeakRegion_10091_chr7_39444800_39447399	-0.518346592702964	1.8221861033955	6.32083601711229	0.0119342448974836	0.463566331921531
H3K27me3_Striata_PeakRegion_9812_chr7_28452200_28454399	-0.636841650403319	1.06263728932116	6.31643505657078	0.011963899997986	0.464019411651209
H3K27me3_Striata_PeakRegion_2065_chr2_34912000_34915599	-0.477578811224458	2.15237474097257	6.30580694369236	0.0120358281246629	0.465624392106628
H3K27me3_Striata_PeakRegion_281_chr1_59376200_59377799	-0.593350549135215	1.30295700994285	6.30431690504098	0.0120459477316692	0.465624392106628
H3K27me3_Striata_PeakRegion_7077_chr5_92601400_92607399	-0.429439286674937	3.40876742282755	6.30233216548411	0.0120594406764589	0.465624392106628
H3K27me3_Striata_PeakRegion_19308_chr13_51565000_51570399	-0.430078571426974	2.85825654671984	6.29120799212628	0.0121353544965574	0.467471991172889
H3K27me3_Striata_PeakRegion_25183_chr19_5951800_5956599	-0.461948596151191	2.28152102840618	6.28511868998566	0.0121771169418401	0.467471991172889
H3K27me3_Striata_PeakRegion_18692_chr12_109870200_109877599	-0.42774061744944	2.97666049360172	6.28479315892966	0.0121793536937919	0.467471991172889
H3K27me3_Striata_PeakRegion_16358_chr11_55144400_55148399	-0.518005570450975	1.81707636562954	6.28472947319952	0.0121797913332887	0.467471991172889
H3K27me3_Striata_PeakRegion_9762_chr7_25147400_25157999	-0.448074113009594	3.98197579156142	6.2716027039006	0.0122703423588713	0.468773189648982
H3K27me3_Striata_PeakRegion_17972_chr12_26804200_26806399	-0.607899878451705	1.21246904920574	6.26811047601331	0.0122945486903391	0.468773189648982
H3K27me3_Striata_PeakRegion_11099_chr7_125151200_125156599	-0.432448683165313	2.67866308828061	6.26479018173111	0.0123176087589618	0.468773189648982
H3K27me3_Striata_PeakRegion_10586_chr7_83972800_83975399	-0.562521392920823	1.48536751245699	6.26236476504269	0.012334481813943	0.468773189648982
H3K27me3_Striata_PeakRegion_15369_chr10_84762000_84763599	-0.698289553860473	0.743606546278184	6.26115440571984	0.012342910879147	0.468773189648982
H3K27me3_Striata_PeakRegion_18046_chr12_45073200_45075999	-0.503085759188347	1.93176372081087	6.25848261865562	0.0123615384306613	0.468773189648982
H3K27me3_Striata_PeakRegion_16249_chr11_49753000_49756599	-0.512205394570687	1.84917798458735	6.25402717630002	0.0123926657902716	0.468773189648982
H3K27me3_Striata_PeakRegion_6349_chr4_152073800_152078799	-0.431497670127916	2.69530498744563	6.25299821002668	0.0123998659661748	0.468773189648982
H3K27me3_Striata_PeakRegion_17824_chr12_9252800_9254599	-0.740552042789894	0.548652589453159	6.2519511083497	0.0124071974564758	0.468773189648982
H3K27me3_Striata_PeakRegion_20972_chr14_68081000_68086599	-0.43043097311261	2.7634563875702	6.24799750703661	0.0124349195576545	0.468773189648982
H3K27me3_Striata_PeakRegion_18767_chr12_113273600_113280799	-0.430517221933907	2.74619444020189	6.2470567290613	0.0124415255297498	0.468773189648982
H3K27me3_Striata_PeakRegion_9978_chr7_36194400_36199999	-0.434718970010142	2.61834487788814	6.24669686888935	0.0124440533557936	0.468773189648982
H3K27me3_Striata_PeakRegion_14902_chr10_28126200_28134799	0.426030122882498	2.91835634056384	6.24432931158372	0.0124606973461182	0.468773189648982
H3K27me3_Striata_PeakRegion_2362_chr2_75969400_75972799	-0.542374156043586	1.61876122877029	6.24165450281541	0.0124795288419545	0.468773189648982
H3K27me3_Striata_PeakRegion_5812_chr4_123996600_124000599	-0.505641212624242	1.90404944487975	6.24069082296096	0.0124863206144871	0.468773189648982
H3K27me3_Striata_PeakRegion_25446_chr19_33915800_33923599	0.426196762984791	2.89613561711324	6.23348598301736	0.0125372189993656	0.469999930859937
H3K27me3_Striata_PeakRegion_22000_chr15_85802600_85805199	-0.523173213839334	1.75693573638732	6.22953200101844	0.0125652423429494	0.47036680770588
H3K27me3_Striata_PeakRegion_24801_chr18_66422200_66431799	-0.427021776331676	2.89676335512924	6.22597161541021	0.0125905311921937	0.470630406534869
H3K27me3_Striata_PeakRegion_23826_chr17_49016000_49016799	-1.0225155556669	-0.383394565129897	6.22090130595821	0.0126266350920426	0.471296920830625
H3K27me3_Striata_PeakRegion_3041_chr2_150676200_150680199	0.491378772050678	1.98430916801231	6.20825470146285	0.0127171514844989	0.473989553595657
H3K27me3_Striata_PeakRegion_21525_chr15_41787400_41790199	-0.459614017380236	2.27509210779175	6.20437940907323	0.0127450216438763	0.474342854601526
H3K27me3_Striata_PeakRegion_8574_chr6_64795800_64799999	0.474473833607939	2.12246914080886	6.20036862283622	0.0127739323487125	0.474733808556185
H3K27me3_Striata_PeakRegion_14179_chr9_90140200_90143599	-0.52837488947592	1.70525130488371	6.19277323995373	0.012828866500397	0.476055499735505
H3K27me3_Striata_PeakRegion_3729_chr2_181152000_181158799	-0.423848401411887	3.01487485101031	6.18389400373234	0.0128933941679694	0.476055499735505
H3K27me3_Striata_PeakRegion_8077_chr5_148787400_148793199	-0.438255285243482	2.53445580871097	6.18345549111374	0.0128965895817593	0.476055499735505
H3K27me3_Striata_PeakRegion_18447_chr12_87861800_87862799	-0.660337976366525	0.908635222714835	6.18338518017502	0.0128971020088494	0.476055499735505
H3K27me3_Striata_PeakRegion_16164_chr11_39971800_39975199	0.544940306282963	1.5566861501276	6.18235836223941	0.0129045878570475	0.476055499735505
H3K27me3_Striata_PeakRegion_5838_chr4_124893400_124896199	-0.567186293407087	1.43151781666163	6.18021326310997	0.0129202407651541	0.476055499735505
H3K27me3_Striata_PeakRegion_1808_chr2_12423400_12424399	-0.790303927740875	0.329521773054111	6.17283317921631	0.0129742428826075	0.477361016707802
H3K27me3_Striata_PeakRegion_17621_chr11_114673600_114678599	-0.454101674564852	2.32494435080238	6.17031951781929	0.0129926889628132	0.477361016707802
H3K27me3_Striata_PeakRegion_2064_chr2_34893800_34901599	-0.42838518486097	3.56660952502874	6.16464065693529	0.0130344616422987	0.477618832204149
H3K27me3_Striata_PeakRegion_18442_chr12_87024600_87029799	-0.455611083704559	2.30076440583567	6.16306757937106	0.0130460573186171	0.477618832204149
H3K27me3_Striata_PeakRegion_8209_chr6_29199000_29203999	-0.48495808639192	2.03641582769579	6.16129270607653	0.0130591532312097	0.477618832204149
H3K27me3_Striata_PeakRegion_25891_chrX_11489800_11494199	-0.477106872621863	2.10595253543692	6.15931271995316	0.0130737785179951	0.477618832204149
H3K27me3_Striata_PeakRegion_9946_chr7_35378800_35383199	-0.46441912961463	2.21405202831481	6.1552839734304	0.0131035891066213	0.478030792415808
H3K27me3_Striata_PeakRegion_14133_chr9_85324200_85329999	-0.44838711612817	4.07906755234031	6.15002221497909	0.0131426285957234	0.478777792006917
H3K27me3_Striata_PeakRegion_9635_chr7_6233000_6234999	-0.704512203975963	0.676634777580111	6.1449647100542	0.0131802653392689	0.478854450374881
H3K27me3_Striata_PeakRegion_2396_chr2_84961600_84966799	-0.462820400453514	2.2263075001897	6.14124179191669	0.0132080412010824	0.478854450374881
H3K27me3_Striata_PeakRegion_6911_chr5_72663400_72666799	0.575323379160872	1.34100848342453	6.13682780589502	0.0132410509570995	0.478854450374881
H3K27me3_Striata_PeakRegion_272_chr1_58859200_58861599	-0.588098005353718	1.28899099490237	6.13461424155728	0.0132576369014497	0.478854450374881
H3K27me3_Striata_PeakRegion_136_chr1_37922200_37929999	-0.442180657943413	2.45449624440242	6.1337816462473	0.0132638809549218	0.478854450374881
H3K27me3_Striata_PeakRegion_25136_chr19_3679200_3688399	-0.443839572088317	3.99806506888192	6.13226895578848	0.0132752331244888	0.478854450374881
H3K27me3_Striata_PeakRegion_13564_chr9_46377000_46377599	-1.03148705440769	-0.424445680679605	6.13118753920814	0.0132833548701468	0.478854450374881
H3K27me3_Striata_PeakRegion_23505_chr17_32149800_32152599	-0.520448808948815	1.74097727040641	6.12979068266054	0.0132938532219585	0.478854450374881
H3K27me3_Striata_PeakRegion_20537_chr14_34814600_34823999	-0.422073033194336	3.28371251570581	6.12680225811692	0.013316341978081	0.478854450374881
H3K27me3_Striata_PeakRegion_18908_chr13_30132200_30142399	-0.427986809384534	3.6157139890961	6.1218828376228	0.0133534472715536	0.478854450374881
H3K27me3_Striata_PeakRegion_20736_chr14_55616800_55620999	-0.433471913246172	2.5710474809823	6.12074412925703	0.0133620512524419	0.478854450374881
H3K27me3_Striata_PeakRegion_6699_chr5_37160400_37167999	-0.422664259678952	2.94089679699744	6.11880706370184	0.0133767006495938	0.478854450374881
H3K27me3_Striata_PeakRegion_17400_chr11_101358000_101363599	-0.429267409602951	2.63118175642584	6.1145571097626	0.0134088995660284	0.478854450374881
H3K27me3_Striata_PeakRegion_23253_chr17_14361600_14365199	-0.541407066085896	1.58524882718207	6.11225006471492	0.013426411791082	0.478854450374881
H3K27me3_Striata_PeakRegion_10051_chr7_37504800_37514799	-0.432236362733665	3.77363106877455	6.10272283761839	0.0134989801698122	0.478854450374881
H3K27me3_Striata_PeakRegion_3133_chr2_154989000_154993199	-0.466342041588562	2.17910056182101	6.10096115069538	0.013512442972176	0.478854450374881
H3K27me3_Striata_PeakRegion_1810_chr2_13008200_13013199	-0.437880620487534	3.8973774899904	6.09586400133958	0.0135514731899384	0.478854450374881
H3K27me3_Striata_PeakRegion_9673_chr7_16712200_16714599	-0.590557634624094	1.26147296674122	6.09474543883376	0.0135600538211007	0.478854450374881
H3K27me3_Striata_PeakRegion_23256_chr17_14403800_14407199	-0.536291062776956	1.61572435133477	6.094327146747	0.0135632640267097	0.478854450374881
H3K27me3_Striata_PeakRegion_19960_chr13_98636000_98638599	-0.56140704161997	1.44193580461237	6.09117742104916	0.0135874618857841	0.478854450374881
H3K27me3_Striata_PeakRegion_25753_chr19_56378800_56383199	-0.443151476355218	2.42224030275326	6.09040051232779	0.0135934373333383	0.478854450374881
H3K27me3_Striata_PeakRegion_9627_chr7_4840800_4846999	-0.420574418016256	3.16825003447546	6.08860108572228	0.0136072876669727	0.478854450374881
H3K27me3_Striata_PeakRegion_22768_chr16_36492200_36496399	-0.445400513308687	2.39188822668918	6.0847566209833	0.0136369274795085	0.478854450374881
H3K27me3_Striata_PeakRegion_23232_chr17_12504200_12509399	-0.424114444618779	2.78177104839205	6.08052172594442	0.0136696542816188	0.478854450374881
H3K27me3_Striata_PeakRegion_17483_chr11_105966400_105979999	-0.436611472970864	3.88564275051485	6.07796414128359	0.0136894581299324	0.478854450374881
H3K27me3_Striata_PeakRegion_23280_chr17_15282400_15292799	-0.420141325701227	3.2377883903267	6.07375849317308	0.0137220874235179	0.478854450374881
H3K27me3_Striata_PeakRegion_21608_chr15_60015000_60016399	-0.742946316299177	0.490687611849121	6.07291542104506	0.0137286379729971	0.478854450374881
H3K27me3_Striata_PeakRegion_4215_chr3_89383200_89388599	-0.424122850996313	2.76969507178714	6.07219623227758	0.0137342285088461	0.478854450374881
H3K27me3_Striata_PeakRegion_16681_chr11_67920200_67922999	-0.451722608546067	2.30155364657957	6.06379241990045	0.013799728460557	0.478854450374881
H3K27me3_Striata_PeakRegion_1993_chr2_30061000_30064199	-0.436632614230319	2.50029966940178	6.06025992389169	0.0138273568471821	0.478854450374881
H3K27me3_Striata_PeakRegion_3733_chr2_181457600_181466199	-0.422997348247195	3.4931253116248	6.05960381970395	0.0138324946373067	0.478854450374881
H3K27me3_Striata_PeakRegion_17888_chr12_17464600_17476799	-0.435183820637222	3.8704767215772	6.05914302568443	0.0138361041756045	0.478854450374881
H3K27me3_Striata_PeakRegion_8124_chr6_3339400_3342199	-0.53485532625828	1.6109491014191	6.05168644914691	0.0138946486810426	0.478854450374881
H3K27me3_Striata_PeakRegion_21912_chr15_82556800_82560999	-0.466227891749841	2.16068203339165	6.04983249923046	0.0139092442878772	0.478854450374881
H3K27me3_Striata_PeakRegion_21602_chr15_59758800_59765799	-0.423921155459466	2.73235992626117	6.04768373252977	0.0139261806384642	0.478854450374881
H3K27me3_Striata_PeakRegion_15043_chr10_59221800_59223399	-0.562949322656342	1.42020286677629	6.04507610592082	0.0139467621740532	0.478854450374881
H3K27me3_Striata_PeakRegion_1133_chr1_153663600_153669799	-0.444674647132618	2.37701588902489	6.04056759846005	0.0139824208864158	0.478854450374881
H3K27me3_Striata_PeakRegion_2945_chr2_144315800_144322599	-0.420114174514273	2.91856816378392	6.04025233731313	0.0139849178578967	0.478854450374881
H3K27me3_Striata_PeakRegion_15282_chr10_79886000_79892599	-0.418913280139918	3.05779804083049	6.04018158064136	0.0139854783369349	0.478854450374881
H3K27me3_Striata_PeakRegion_13581_chr9_46649400_46651799	-0.559331589461723	1.43719522686515	6.03520451573392	0.0140249607991828	0.478854450374881
H3K27me3_Striata_PeakRegion_19589_chr13_60476200_60481799	-0.435036286094095	2.50285064097074	6.03425312043807	0.0140325211517692	0.478854450374881
H3K27me3_Striata_PeakRegion_1557_chr1_187008200_187012399	-0.484192406792435	2.00667830209246	6.03379858190095	0.0140361346653534	0.478854450374881
H3K27me3_Striata_PeakRegion_7309_chr5_113541600_113544799	-0.506083179660638	1.82421080268576	6.03188273567234	0.0140513758827193	0.478854450374881
H3K27me3_Striata_PeakRegion_22104_chr15_89383800_89389399	-0.439562320127278	3.98592285200043	6.03143338922009	0.014054953053373	0.478854450374881
H3K27me3_Striata_PeakRegion_7117_chr5_99798800_99801199	-0.575250882717991	1.33063526878014	6.0283084057915	0.0140798564468578	0.478854450374881
H3K27me3_Striata_PeakRegion_12962_chr8_115696400_115699399	-0.516415134321536	1.74231535630137	6.02782965943169	0.0140836756467115	0.478854450374881
H3K27me3_Striata_PeakRegion_9789_chr7_27403800_27404999	-0.609757785029426	1.12762517303807	6.02427676480245	0.0141120521999688	0.478854450374881
H3K27me3_Striata_PeakRegion_20630_chr14_47392800_47396799	-0.480343037169219	2.03085187029022	6.02401780325571	0.0141141227944535	0.478854450374881
H3K27me3_Striata_PeakRegion_18654_chr12_108244200_108248199	-0.543448765966677	1.54614546513641	6.02369805005103	0.0141166798957894	0.478854450374881
H3K27me3_Striata_PeakRegion_4419_chr3_103793800_103799199	0.442798885215108	2.36780142924685	6.01868818635066	0.0141568066298172	0.478854450374881
H3K27me3_Striata_PeakRegion_9831_chr7_28730600_28736399	-0.425540418449171	3.66758773824586	6.01427472975775	0.0141922536545022	0.478854450374881
H3K27me3_Striata_PeakRegion_25199_chr19_6397000_6404799	-0.418042439906028	3.13651390811058	6.01389873035148	0.0141952777422919	0.478854450374881
H3K27me3_Striata_PeakRegion_2014_chr2_31523600_31531599	-0.4238950430511	3.6025483667881	6.01364888189494	0.014197287590005	0.478854450374881
H3K27me3_Striata_PeakRegion_25887_chrX_11384600_11388199	-0.566108435985653	1.38693478795732	6.01210680479883	0.0142096989531613	0.478854450374881
H3K27me3_Striata_PeakRegion_7232_chr5_108690800_108706399	-0.461241095289704	4.37136656441867	6.01158397509783	0.0142139094670718	0.478854450374881
H3K27me3_Striata_PeakRegion_19081_chr13_39348200_39351999	-0.547229473085618	1.51137853486884	6.01015949830755	0.0142253877475045	0.478854450374881
H3K27me3_Striata_PeakRegion_9704_chr7_19090200_19098199	-0.439007898850462	3.9907029032562	6.00836036704631	0.0142398985866652	0.478854450374881
H3K27me3_Striata_PeakRegion_14438_chr9_106556600_106558199	-0.750010474588394	0.439414902151316	6.00797061333667	0.0142430441404226	0.478854450374881
H3K27me3_Striata_PeakRegion_6882_chr5_66205200_66208199	-0.548921060037602	1.50130156617137	6.00724435662599	0.0142489073895382	0.478854450374881
H3K27me3_Striata_PeakRegion_16718_chr11_69514600_69519399	-0.427985323797258	2.58863312540952	6.00603289921004	0.0142586933114109	0.478854450374881
H3K27me3_Striata_PeakRegion_18645_chr12_107806400_107808399	-0.567213991360364	1.37662722928518	5.99824579091165	0.0143217614277518	0.47991710881415
H3K27me3_Striata_PeakRegion_12086_chr8_32007000_32010999	-0.483394505883399	2.00197067650792	5.99738123891616	0.0143287811549271	0.47991710881415
